time,pillow,method,QUALITYSCORE,severity,flag,reason_code,reason_detail,cur_mm,prev_mm,diff_mm,peer_median_mm,resid_mm,thr_mm,sigma_mm,n_peers_used,peers_used,missing_today_flag,phys_flag,nan_transition_flag,dswe_flag,pred_flag,pred_check_skipped,pred_skip_reason,dq_lo,dq_hi,snow_present_mm,melt_gate,vote_ok_frac,ok_frac_thresh,voters_used,voters_dropped,n_vote_records,dynamic_voters,n_dynamic_voters,use_delta,voters_list,vote_check_skipped,vote_skip_reason,pred_method,pred_method_used,dswe_mm,yhat_mm,se_pred_mm,h0,hist_dq_lo,hist_dq_hi
2025-10-01,STR,snowmodel,,,0,OK,,0.0,0.0,,,,216.30532806802688,90.07505971397813,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,90.12722002834454,0.001158487530906184,-56.10097999999983,67.71894000000063
2025-10-01,SWM,snowmodel,,,0,OK,,0.0,0.0,,,,129.54074288401495,53.94921757236788,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,53.97530953500623,0.0009675125372418014,-35.36950000000003,49.78399999999999
2025-10-01,TMR,snowmodel,,,0,OK,,0.0,0.0,,,,221.07898900673644,92.07081265082985,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,92.11624541947351,0.000987152754282621,-50.800000000000004,67.05599999999997
2025-10-01,TNY,snowmodel,,,0,OK,,0.0,0.0,,,,195.83080492467712,81.55550934861772,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,81.59616871861547,0.0009973453824231003,-49.034699999999994,72.42809999999949
2025-10-01,TUM,snowmodel,,,0,OK,,0.0,0.0,,,,194.3421235457922,80.93656815288954,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,80.97588481074675,0.0009717784730859959,-42.672,51.57216000000019
2025-10-01,UBC,snowmodel,,,0,OK,,0.0,0.0,,,,132.66910025953578,55.24727296236193,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,0.0,55.27879177480658,0.0011413342800377004,-63.536830000000016,85.70849000000028
2025-10-01,VLC,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,108.15673299240119,45.03272100332215,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,0.0,45.0653054135005,0.001447667297618847,,
2025-10-01,WWC,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,200.49109808370983,83.49044368162079,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,0.0,83.5379575348791,0.0011385104946298318,,
2025-10-02,AGP,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,BCB,static,0.0,0.0,0,OK,,8.889999999999999,7.112,1.7779999999999987,0.0,8.889999999999999,160.64919863999998,44.6247774,4.0,"FLV,KUB,KUP,TNY",0,0,0,0,0,0.0,,-83.05799999999999,114.91467999999955,,,,,,,,,,,,,,,,,,,,,
2025-10-02,BGP,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,BSH,static,2.0,2.0,1,PHYS_RANGE,,-81.026,-67.30999999999999,-13.716000000000008,,,,,0.0,,0,1,0,0,0,0.0,,-66.294,66.04000000000008,,,,,,,,,,,,,,,,,,,,,
2025-10-02,CHM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,82.01921111999998,22.783114199999996,5.0,"TMR,STR,KSP,GRM,KUB",0,0,0,0,0,0.0,,-49.78400000000006,79.63661999999972,,,,,,,,,,,,,,,,,,,,,
2025-10-02,DAN,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,93.54257136000021,25.984047600000057,4.0,"MHP,STR,TNY,KUB",0,0,0,0,0,0.0,,-67.00519999999996,86.35999999999999,,,,,,,,,,,,,,,,,,,,,
2025-10-02,DPO,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,FLV,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,90.15334775999995,25.042596599999985,4.0,"CHM,MHP,STL,STR",0,0,0,0,0,0.0,,-70.35799999999998,74.36993000000027,,,,,,,,,,,,,,,,,,,,,
2025-10-02,GEM,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,GRM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,76.59645335999969,21.27679259999991,5.0,"TMR,CHM,KUB,KUP,STR",0,0,0,0,0,0.0,,-52.50434,69.26071999999817,,,,,,,,,,,,,,,,,,,,,
2025-10-02,GRV,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,118.62282600000015,32.950785000000046,4.0,"KUP,KUB,TNY,FLV",0,0,0,0,0,0.0,,-42.67199999999991,60.95999999999993,,,,,,,,,,,,,,,,,,,,,
2025-10-02,HNT,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,75.57968627999999,20.994357299999997,4.0,"KUB,KUP,FLV,TNY",0,0,0,0,0,0.0,,-37.43579000000001,50.03799999999998,,,,,,,,,,,,,,,,,,,,,
2025-10-02,KSP,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,101.6767080000002,28.243530000000057,5.0,"CHM,MHP,STR,STL,WWC",0,0,0,0,0,0.0,,-50.37327999999999,70.10399999999998,,,,,,,,,,,,,,,,,,,,,
2025-10-02,KUB,static,1.0,1.0,1,PEER_RESID_TOO_LARGE,|resid|=502.4 > thr=36.9 (sigma=10.3),502.412,523.4939999999999,-21.081999999999937,0.0,502.412,36.94253723999989,10.26181589999997,4.0,"STR,STL,SLK,CHM",0,0,0,0,1,0.0,,-55.02275000000003,80.74024999999997,,,,,,,,,,,,,,,,,,,,,
2025-10-02,KUP,static,0.0,0.0,0,PEER_CHECK_SKIPPED,no_peers_today,0.0,0.0,0.0,,,,,0.0,,0,0,0,0,0,1.0,no_peers_today,-52.27320000000001,58.72480000000019,,,,,,,,,,,,,,,,,,,,,
2025-10-02,LLE,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,710.3812665599999,197.32812959999998,3.0,"MHP,FLV,STR",0,0,0,0,0,0.0,,-66.04000000000002,93.98000000000025,,,,,,,,,,,,,,,,,,,,,
2025-10-02,MAM,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,MHP,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,94.22041608000002,26.172337800000008,4.0,"KSP,CHM,LLE,STR",0,0,0,0,0,0.0,,-54.863999999999976,73.66,,,,,,,,,,,,,,,,,,,,,
2025-10-02,PSR,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,81.34136640000001,22.594824000000003,4.0,"KUP,KUB,TNY,FLV",0,0,0,0,0,0.0,,-54.86400000000003,79.24799999999996,,,,,,,,,,,,,,,,,,,,,
2025-10-02,SLK,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,128.7904968,35.775138,5.0,"KUB,TMR,CHM,KSP,STR",0,0,0,0,0,0.0,,-33.52800000000001,48.76799999999998,,,,,,,,,,,,,,,,,,,,,
2025-10-02,SNF,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,STL,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,94.89826080000013,26.36062800000004,5.0,"KUB,KSP,FLV,TNY,KUP",0,0,0,0,0,0.0,,-63.5,73.66000000000003,,,,,,,,,,,,,,,,,,,,,
2025-10-02,STR,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,48.804819839999986,13.556894399999997,5.0,"KUB,CHM,MHP,TNY,KSP",0,0,0,0,0,0.0,,-56.10097999999983,67.71894000000063,,,,,,,,,,,,,,,,,,,,,
2025-10-02,SWM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,40.67068320000002,11.297412000000007,5.0,"KUB,SLK,KSP,CHM,TUM",0,0,0,0,0,0.0,,-35.36950000000003,49.78399999999999,,,,,,,,,,,,,,,,,,,,,
2025-10-02,TMR,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,61.00602479999987,16.946117999999966,5.0,"CHM,GRM,SLK,TUM,KUB",0,0,0,0,0,0.0,,-50.800000000000004,67.05599999999997,,,,,,,,,,,,,,,,,,,,,
2025-10-02,TNY,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,56.93895648000004,15.81637680000001,5.0,"STR,KUB,CHM,MHP,KSP",0,0,0,0,0,0.0,,-49.034699999999994,72.42809999999949,,,,,,,,,,,,,,,,,,,,,
2025-10-02,TUM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,143.02523591999997,39.72923219999999,5.0,"TMR,CHM,KUB,STR,KSP",0,0,0,0,0,0.0,,-42.672,51.57216000000019,,,,,,,,,,,,,,,,,,,,,
2025-10-02,UBC,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,104.38808688,28.9966908,4.0,"MHP,KUB,STR,CHM",0,0,0,0,0,0.0,,-63.536830000000016,85.70849000000028,,,,,,,,,,,,,,,,,,,,,
2025-10-02,VLC,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,WWC,static,1.0,1.0,1,NAN_TO_VALUE,,0.0,,,0.0,0.0,113.87791295999999,31.632753599999997,5.0,"KSP,CHM,STR,MHP,KUB",0,0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,AGP,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KSP,TNY,MHP,CHM,SLK",0.0,,,,,,,,,
2025-10-02,BCB,voting,0.0,0.0,0,OK,,8.889999999999999,7.112,1.7779999999999987,,,,,,,0,0,0,0,0,0.0,not_applicable,-83.05799999999999,114.91467999999955,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"FLV,KUB,KUP,TNY,MHP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,BGP,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KUB,FLV,MHP,TNY,KUP",0.0,,,,,,,,,
2025-10-02,BSH,voting,1.0,1.0,1,PHYS_RANGE,"cur=-81.0 mm outside [0,3000]",-81.026,-67.30999999999999,-13.716000000000008,,,,,,,0,1,0,0,0,0.0,not_applicable,-66.294,66.04000000000008,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TNY,MHP,UBC,LLE,KUP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,CHM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-49.78400000000006,79.63661999999972,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,STR,KSP,GRM,KUB",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,DAN,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-67.00519999999996,86.35999999999999,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,STR,TNY,KUB,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,DPO,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KUB,FLV,KUP,SLK,TMR",0.0,,,,,,,,,
2025-10-02,FLV,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-70.35799999999998,74.36993000000027,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,MHP,STL,STR,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,GEM,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"MHP,LLE,KUB,TNY,FLV",0.0,,,,,,,,,
2025-10-02,GRM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-52.50434,69.26071999999817,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,CHM,KUB,KUP,STR",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,GRV,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-42.67199999999991,60.95999999999993,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUP,KUB,TNY,FLV,TMR",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,HNT,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-37.43579000000001,50.03799999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,KUP,FLV,TNY,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,KSP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-50.37327999999999,70.10399999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,MHP,STR,STL,SLK",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,KUB,voting,0.0,0.0,0,OK,,502.412,523.4939999999999,-21.081999999999937,,,,,,,0,0,0,0,0,0.0,not_applicable,-55.02275000000003,80.74024999999997,,0.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"STR,STL,SLK,CHM,GRM",0.0,,,,,,,,,
2025-10-02,KUP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-52.27320000000001,58.72480000000019,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"PSR,GRM,CHM,TMR,HNT",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,LLE,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-66.04000000000002,93.98000000000025,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,FLV,STR,CHM,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,MAM,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"MHP,LLE,CHM,STR,SWM",0.0,,,,,,,,,
2025-10-02,MHP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-54.863999999999976,73.66,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KSP,CHM,LLE,STR,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,PSR,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-54.86400000000003,79.24799999999996,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUP,KUB,TNY,FLV,TMR",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,SLK,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-33.52800000000001,48.76799999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,TMR,CHM,KSP,STR",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,SNF,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"GRM,BCB,HNT,MHP,TMR",0.0,,,,,,,,,
2025-10-02,STL,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-63.5,73.66000000000003,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,KSP,FLV,TNY,KUP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,STR,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-56.10097999999983,67.71894000000063,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,CHM,MHP,TNY,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,SWM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-35.36950000000003,49.78399999999999,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,SLK,KSP,CHM,TUM",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,TMR,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-50.800000000000004,67.05599999999997,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,GRM,SLK,TUM,KUB",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,TNY,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-49.034699999999994,72.42809999999949,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"STR,KUB,CHM,MHP,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,TUM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-42.672,51.57216000000019,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,CHM,KUB,STR,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,UBC,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-63.536830000000016,85.70849000000028,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,KUB,STR,CHM,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-10-02,VLC,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"FLV,KUB,MHP,KSP,TNY",0.0,,,,,,,,,
2025-10-02,WWC,voting,1.0,1.0,1,NAN_TO_VALUE,"previous was NaN, current became finite",0.0,,,,,,,,,0,0,1,0,0,1.0,not_applicable,,,,0.0,0.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KSP,CHM,STR,MHP,KUB",0.0,,,,,,,,,
2025-10-02,AGP,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,49.18342216139706,20.44738467885298,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,0.0,20.493092567248777,0.0044757778662693004,,
2025-10-02,BCB,snowmodel,,,0,OK,,8.889999999999999,7.112,,,,276.2634206000397,115.05554085137297,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,1.7779999999999987,57.520118414727236,115.10975858334989,0.0009426839613692932,-83.05799999999999,114.91467999999955
2025-10-02,BGP,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,124.08569827068787,51.687685239116114,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,1.9004473579309582,51.70237427945328,0.0005684575541197133,,
2025-10-02,BSH,snowmodel,,,1,PHYS_LIMIT,"cur_mm=-81.0 outside [0,3000]",-81.026,-67.30999999999999,,,,117.73160726736255,49.02467960283338,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,-13.716000000000008,0.0,49.054836361401065,0.0012306468513125655,-66.294,66.04000000000008
2025-10-02,CHM,snowmodel,,,0,OK,,0.0,0.0,,,,167.50387896808436,69.77417385817768,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,7.63410681232361,69.79328290336849,0.0005478147810306107,-49.78400000000006,79.63661999999972
2025-10-02,DAN,snowmodel,,,0,OK,,0.0,0.0,,,,198.3414251500924,82.62135460330046,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,36.251684882410636,82.64226047920516,0.0005061287347950302,-67.00519999999996,86.35999999999999
2025-10-02,DPO,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,152.71270668187637,63.610599894162924,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,3.6762010273772434,63.63029445078182,0.0006193183362426391,,
2025-10-02,FLV,snowmodel,,,0,OK,,0.0,0.0,,,,154.07050664266993,64.15578359641883,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,12.778824935085458,64.19604443444581,0.001255489951954394,-70.35799999999998,74.36993000000027
2025-10-02,GEM,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,85.36268806996746,35.5542428637408,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,0.0,35.56778669581978,0.0007620137931930787,,
2025-10-02,GRM,snowmodel,,,0,OK,,0.0,0.0,,,,270.7254053934095,112.77425681648015,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,15.994714842103754,112.80225224725397,0.0004965478186322761,-52.50434,69.26071999999817
2025-10-02,GRV,snowmodel,,,0,OK,,0.0,0.0,,,,111.10232341862603,46.27990970043736,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,0.0,46.292634757760844,0.0005499927220074235,-42.67199999999991,60.95999999999993
2025-10-02,HNT,snowmodel,,,0,OK,,0.0,0.0,,,,159.29743959525356,66.35831008903126,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,9.501483324061933,66.37393316468899,0.0004709256383108392,-37.43579000000001,50.03799999999998
2025-10-02,KSP,snowmodel,,,0,OK,,0.0,0.0,,,,208.24418813927636,86.7485347462325,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,29.76785477100128,86.76841172469848,0.00045831911197181024,-50.37327999999999,70.10399999999998
2025-10-02,KUB,snowmodel,,,1,OK,,502.412,523.4939999999999,,,,138.19732765091527,57.54936893873753,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,-21.081999999999937,0.0,57.582219854548036,0.0011419861785922573,-55.02275000000003,80.74024999999997
2025-10-02,KUP,snowmodel,,,0,OK,,0.0,0.0,,,,113.7421539453505,47.377141404336676,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,2.201622641308406,47.39256414389604,0.0006511684493362149,-52.27320000000001,58.72480000000019
2025-10-02,LLE,snowmodel,,,0,OK,,0.0,0.0,,,,268.54832830260807,111.86453326839198,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,28.3203714102077,111.89513679275336,0.0005472281459000399,-66.04000000000002,93.98000000000025
2025-10-02,MAM,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,,,,,
2025-10-02,MHP,snowmodel,,,0,OK,,0.0,0.0,,,,180.45528301335992,75.1662577168241,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,25.272075960783386,75.18970125556663,0.0006238755353054207,-54.863999999999976,73.66
2025-10-02,PSR,snowmodel,,,0,OK,,0.0,0.0,,,,196.43611290981207,81.83207419170175,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,22.997816809508183,81.84838037908837,0.00039856772948402923,-54.86400000000003,79.24799999999996
2025-10-02,SLK,snowmodel,,,0,OK,,0.0,0.0,,,,82.68435577953888,34.44422467821242,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,14.963690272328995,34.4518149081412,0.0004407743999065018,-33.52800000000001,48.76799999999998
2025-10-02,SNF,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,,,,,
2025-10-02,STL,snowmodel,,,0,OK,,0.0,0.0,,,,222.56421473512566,92.70551861369269,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,23.6924546956149,92.73508947296902,0.0006380542586806406,-63.5,73.66000000000003
2025-10-02,STR,snowmodel,,,0,OK,,0.0,0.0,,,,242.0966415100602,100.8428058470407,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,28.665436385204792,100.87360062919176,0.0006108414746486653,-56.10097999999983,67.71894000000063
2025-10-02,SWM,snowmodel,,,0,OK,,0.0,0.0,,,,140.28483197607238,58.43777321284751,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,15.627089307108822,58.452013323363495,0.00048741917247390045,-35.36950000000003,49.78399999999999
2025-10-02,TMR,snowmodel,,,0,OK,,0.0,0.0,,,,221.15959776617785,92.12733809279784,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,0.2466615895578052,92.1498324025741,0.0004883904475748019,-50.800000000000004,67.05599999999997
2025-10-02,TNY,snowmodel,,,0,OK,,0.0,0.0,,,,209.67765762576562,87.34108740844405,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,17.764522376688046,87.36569067740234,0.0005634629693329414,-49.034699999999994,72.42809999999949
2025-10-02,TUM,snowmodel,,,0,OK,,0.0,0.0,,,,209.8724021232278,87.42413045989318,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,21.603078349882598,87.44683421801159,0.0005194608409479804,-42.672,51.57216000000019
2025-10-02,UBC,snowmodel,,,0,OK,,0.0,0.0,,,,150.05262410234062,62.50570417320029,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,29.08864077763754,62.521926709308595,0.0005191411406753207,-63.536830000000016,85.70849000000028
2025-10-02,VLC,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,120.03390998397408,49.99450827907738,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,11.178614462831199,50.0141291599892,0.0007850754732834606,,
2025-10-02,WWC,snowmodel,,,1,NAN_TRANSITION,"prev was NaN, current finite",0.0,,,,,218.71086129862235,91.10307227317189,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,20.837357537391547,91.12952554109265,0.0005808170422848134,,
2025-10-03,AGP,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
